img_path,fine_label,super_label,sharpness
data\031.Medical_ship\P9693.bmp,031.Medical_ship,Support,72.61485
data\031.Medical_ship\P9726.bmp,031.Medical_ship,Support,70.39646
data\031.Medical_ship\P9740.bmp,031.Medical_ship,Support,74.32771
data\031.Medical_ship\P9750.bmp,031.Medical_ship,Support,59.40529
data\031.Medical_ship\P9758.bmp,031.Medical_ship,Support,71.1205
data\031.Medical_ship\P9774.bmp,031.Medical_ship,Support,71.639824
data\031.Medical_ship\P9808.bmp,031.Medical_ship,Support,55.34143
data\031.Medical_ship\P9856.bmp,031.Medical_ship,Support,66.368744
data\031.Medical_ship\P9915.bmp,031.Medical_ship,Support,60.301895
data\031.Medical_ship\P9939.bmp,031.Medical_ship,Support,64.8849
data\031.Medical_ship\P9981.bmp,031.Medical_ship,Support,64.04817
data\032.Sand_carrier\P0004.bmp,032.Sand_carrier,Civil,81.988495
data\032.Sand_carrier\P0010.bmp,032.Sand_carrier,Civil,26.462498
data\032.Sand_carrier\P0019.bmp,032.Sand_carrier,Civil,16.656528
data\032.Sand_carrier\P0077.bmp,032.Sand_carrier,Civil,26.137917
data\032.Sand_carrier\P0093.bmp,032.Sand_carrier,Civil,74.31623
data\032.Sand_carrier\P0235.bmp,032.Sand_carrier,Civil,26.296486
data\032.Sand_carrier\P0238.bmp,032.Sand_carrier,Civil,85.231415
data\032.Sand_carrier\P0274.bmp,032.Sand_carrier,Civil,79.466576
data\032.Sand_carrier\P0301.bmp,032.Sand_carrier,Civil,75.53883
data\032.Sand_carrier\P0362.bmp,032.Sand_carrier,Civil,20.358599
data\032.Sand_carrier\P0412.bmp,032.Sand_carrier,Civil,19.147903
data\032.Sand_carrier\P0436.bmp,032.Sand_carrier,Civil,85.38864
data\032.Sand_carrier\P0437.bmp,032.Sand_carrier,Civil,77.018265
data\032.Sand_carrier\P0461.bmp,032.Sand_carrier,Civil,85.63296
data\032.Sand_carrier\P0479.bmp,032.Sand_carrier,Civil,82.01045
data\032.Sand_carrier\P0495.bmp,032.Sand_carrier,Civil,80.590805
data\032.Sand_carrier\P0500.bmp,032.Sand_carrier,Civil,84.195404
data\032.Sand_carrier\P0541.bmp,032.Sand_carrier,Civil,72.925156
data\032.Sand_carrier\P0553.bmp,032.Sand_carrier,Civil,22.636438
data\032.Sand_carrier\P0654.bmp,032.Sand_carrier,Civil,82.874626
data\032.Sand_carrier\P0704.bmp,032.Sand_carrier,Civil,19.475964
data\032.Sand_carrier\P0710.bmp,032.Sand_carrier,Civil,72.93183
data\032.Sand_carrier\P0732.bmp,032.Sand_carrier,Civil,48.784443
data\032.Sand_carrier\P0925.bmp,032.Sand_carrier,Civil,64.624115
data\032.Sand_carrier\P0939.bmp,032.Sand_carrier,Civil,24.458511
data\032.Sand_carrier\P1176.bmp,032.Sand_carrier,Civil,25.454113
data\032.Sand_carrier\P1231.bmp,032.Sand_carrier,Civil,20.111689
data\032.Sand_carrier\P1250.bmp,032.Sand_carrier,Civil,24.75919
data\032.Sand_carrier\P1420.bmp,032.Sand_carrier,Civil,85.50377
data\032.Sand_carrier\P1446.bmp,032.Sand_carrier,Civil,68.86681
data\032.Sand_carrier\P1610.bmp,032.Sand_carrier,Civil,76.651634
data\032.Sand_carrier\P1618.bmp,032.Sand_carrier,Civil,23.91764
data\032.Sand_carrier\P1710.bmp,032.Sand_carrier,Civil,77.97453
data\032.Sand_carrier\P1799.bmp,032.Sand_carrier,Civil,24.458511
data\032.Sand_carrier\P1840.bmp,032.Sand_carrier,Civil,22.336567
data\032.Sand_carrier\P1841.bmp,032.Sand_carrier,Civil,19.582188
data\032.Sand_carrier\P1864.bmp,032.Sand_carrier,Civil,16.980606
data\032.Sand_carrier\P1883.bmp,032.Sand_carrier,Civil,51.756344
data\032.Sand_carrier\P2033.bmp,032.Sand_carrier,Civil,35.74064
data\032.Sand_carrier\P2046.bmp,032.Sand_carrier,Civil,21.429573
data\032.Sand_carrier\P2070.bmp,032.Sand_carrier,Civil,78.118744
data\032.Sand_carrier\P2096.bmp,032.Sand_carrier,Civil,85.329254
data\032.Sand_carrier\P2173.bmp,032.Sand_carrier,Civil,51.22714
data\032.Sand_carrier\P2192.bmp,032.Sand_carrier,Civil,19.825787
data\032.Sand_carrier\P2272.bmp,032.Sand_carrier,Civil,77.75958
data\032.Sand_carrier\P2310.bmp,032.Sand_carrier,Civil,84.19304
data\032.Sand_carrier\P2342.bmp,032.Sand_carrier,Civil,77.78441
data\032.Sand_carrier\P2410.bmp,032.Sand_carrier,Civil,35.222725
data\032.Sand_carrier\P2422.bmp,032.Sand_carrier,Civil,20.038498
data\032.Sand_carrier\P2432.bmp,032.Sand_carrier,Civil,56.53125
data\032.Sand_carrier\P2493.bmp,032.Sand_carrier,Civil,18.634235
data\032.Sand_carrier\P2546.bmp,032.Sand_carrier,Civil,32.221962
data\032.Sand_carrier\P2663.bmp,032.Sand_carrier,Civil,35.740646
data\032.Sand_carrier\P2665.bmp,032.Sand_carrier,Civil,77.036224
data\032.Sand_carrier\P2692.bmp,032.Sand_carrier,Civil,29.055843
data\032.Sand_carrier\P2701.bmp,032.Sand_carrier,Civil,77.52279
data\032.Sand_carrier\P2747.bmp,032.Sand_carrier,Civil,85.49863
data\032.Sand_carrier\P2766.bmp,032.Sand_carrier,Civil,76.51833
data\032.Sand_carrier\P2768.bmp,032.Sand_carrier,Civil,80.67041
data\032.Sand_carrier\P2769.bmp,032.Sand_carrier,Civil,75.69899
data\032.Sand_carrier\P2834.bmp,032.Sand_carrier,Civil,74.2224
data\032.Sand_carrier\P2891.bmp,032.Sand_carrier,Civil,35.228043
data\032.Sand_carrier\P2946.bmp,032.Sand_carrier,Civil,32.221962
data\032.Sand_carrier\P3001.bmp,032.Sand_carrier,Civil,20.22509
data\032.Sand_carrier\P3084.bmp,032.Sand_carrier,Civil,52.33845
data\032.Sand_carrier\P3103.bmp,032.Sand_carrier,Civil,82.01143
data\032.Sand_carrier\P3122.bmp,032.Sand_carrier,Civil,76.244446
data\032.Sand_carrier\P3161.bmp,032.Sand_carrier,Civil,22.0094
data\032.Sand_carrier\P3215.bmp,032.Sand_carrier,Civil,85.23298
data\032.Sand_carrier\P3348.bmp,032.Sand_carrier,Civil,81.82384
data\032.Sand_carrier\P3413.bmp,032.Sand_carrier,Civil,25.553337
data\032.Sand_carrier\P3420.bmp,032.Sand_carrier,Civil,29.550743
data\032.Sand_carrier\P3441.bmp,032.Sand_carrier,Civil,77.17491
data\032.Sand_carrier\P3581.bmp,032.Sand_carrier,Civil,27.19926
data\032.Sand_carrier\P3611.bmp,032.Sand_carrier,Civil,18.418499
data\032.Sand_carrier\P3618.bmp,032.Sand_carrier,Civil,25.159939
data\032.Sand_carrier\P3632.bmp,032.Sand_carrier,Civil,52.71878
data\032.Sand_carrier\P3643.bmp,032.Sand_carrier,Civil,29.284424
data\032.Sand_carrier\P3659.bmp,032.Sand_carrier,Civil,74.29698
data\032.Sand_carrier\P3691.bmp,032.Sand_carrier,Civil,23.48962
data\032.Sand_carrier\P3714.bmp,032.Sand_carrier,Civil,25.500175
data\032.Sand_carrier\P3790.bmp,032.Sand_carrier,Civil,56.531246
data\032.Sand_carrier\P3805.bmp,032.Sand_carrier,Civil,23.341438
data\032.Sand_carrier\P3839.bmp,032.Sand_carrier,Civil,20.582123
data\032.Sand_carrier\P4013.bmp,032.Sand_carrier,Civil,26.867517
data\032.Sand_carrier\P4134.bmp,032.Sand_carrier,Civil,21.035854
data\032.Sand_carrier\P4145.bmp,032.Sand_carrier,Civil,57.251984
data\032.Sand_carrier\P4166.bmp,032.Sand_carrier,Civil,77.19305
data\032.Sand_carrier\P4214.bmp,032.Sand_carrier,Civil,82.09342
data\032.Sand_carrier\P4228.bmp,032.Sand_carrier,Civil,23.124998
data\032.Sand_carrier\P4229.bmp,032.Sand_carrier,Civil,31.547321
data\032.Sand_carrier\P4260.bmp,032.Sand_carrier,Civil,77.8078
data\032.Sand_carrier\P4291.bmp,032.Sand_carrier,Civil,30.549328
data\032.Sand_carrier\P4315.bmp,032.Sand_carrier,Civil,18.752993
data\032.Sand_carrier\P4318.bmp,032.Sand_carrier,Civil,20.038498
data\032.Sand_carrier\P4328.bmp,032.Sand_carrier,Civil,56.515903
data\032.Sand_carrier\P4333.bmp,032.Sand_carrier,Civil,22.374517
data\032.Sand_carrier\P4379.bmp,032.Sand_carrier,Civil,67.80205
data\032.Sand_carrier\P4409.bmp,032.Sand_carrier,Civil,21.7318
data\032.Sand_carrier\P4486.bmp,032.Sand_carrier,Civil,74.26349
data\032.Sand_carrier\P4571.bmp,032.Sand_carrier,Civil,26.462498
data\032.Sand_carrier\P4572.bmp,032.Sand_carrier,Civil,23.384447
data\032.Sand_carrier\P4601.bmp,032.Sand_carrier,Civil,61.942596
data\032.Sand_carrier\P4611.bmp,032.Sand_carrier,Civil,85.50597
data\032.Sand_carrier\P4628.bmp,032.Sand_carrier,Civil,25.28635
data\032.Sand_carrier\P4652.bmp,032.Sand_carrier,Civil,19.405506
data\032.Sand_carrier\P4718.bmp,032.Sand_carrier,Civil,20.501987
data\032.Sand_carrier\P4794.bmp,032.Sand_carrier,Civil,60.49237
data\032.Sand_carrier\P4870.bmp,032.Sand_carrier,Civil,77.80657
data\032.Sand_carrier\P4907.bmp,032.Sand_carrier,Civil,73.68475
data\032.Sand_carrier\P4972.bmp,032.Sand_carrier,Civil,77.03778
data\032.Sand_carrier\P4977.bmp,032.Sand_carrier,Civil,26.662094
data\032.Sand_carrier\P4986.bmp,032.Sand_carrier,Civil,72.929596
data\032.Sand_carrier\P4994.bmp,032.Sand_carrier,Civil,23.761778
data\032.Sand_carrier\P5008.bmp,032.Sand_carrier,Civil,78.40071
data\032.Sand_carrier\P5124.bmp,032.Sand_carrier,Civil,78.56384
data\032.Sand_carrier\P5235.bmp,032.Sand_carrier,Civil,64.651085
data\032.Sand_carrier\P5238.bmp,032.Sand_carrier,Civil,31.553043
data\032.Sand_carrier\P5258.bmp,032.Sand_carrier,Civil,74.80902
data\032.Sand_carrier\P5260.bmp,032.Sand_carrier,Civil,76.24452
data\032.Sand_carrier\P5284.bmp,032.Sand_carrier,Civil,80.591034
data\032.Sand_carrier\P5308.bmp,032.Sand_carrier,Civil,75.249504
data\032.Sand_carrier\P5330.bmp,032.Sand_carrier,Civil,85.3304
data\032.Sand_carrier\P5363.bmp,032.Sand_carrier,Civil,21.382578
data\032.Sand_carrier\P5403.bmp,032.Sand_carrier,Civil,26.867517
data\032.Sand_carrier\P5432.bmp,032.Sand_carrier,Civil,23.384445
data\032.Sand_carrier\P5438.bmp,032.Sand_carrier,Civil,25.454113
data\032.Sand_carrier\P5472.bmp,032.Sand_carrier,Civil,73.49646
data\032.Sand_carrier\P5600.bmp,032.Sand_carrier,Civil,75.28493
data\032.Sand_carrier\P5606.bmp,032.Sand_carrier,Civil,63.0729
data\032.Sand_carrier\P5639.bmp,032.Sand_carrier,Civil,23.124996
data\032.Sand_carrier\P5642.bmp,032.Sand_carrier,Civil,23.919369
data\032.Sand_carrier\P5779.bmp,032.Sand_carrier,Civil,60.488415
data\032.Sand_carrier\P5781.bmp,032.Sand_carrier,Civil,84.19147
data\032.Sand_carrier\P5822.bmp,032.Sand_carrier,Civil,84.77312
data\032.Sand_carrier\P5831.bmp,032.Sand_carrier,Civil,66.95046
data\032.Sand_carrier\P5957.bmp,032.Sand_carrier,Civil,82.07687
data\032.Sand_carrier\P5962.bmp,032.Sand_carrier,Civil,26.662094
data\032.Sand_carrier\P6020.bmp,032.Sand_carrier,Civil,81.36708
data\032.Sand_carrier\P6024.bmp,032.Sand_carrier,Civil,22.58493
data\032.Sand_carrier\P6072.bmp,032.Sand_carrier,Civil,21.891804
data\032.Sand_carrier\P6095.bmp,032.Sand_carrier,Civil,72.93291
data\032.Sand_carrier\P6150.bmp,032.Sand_carrier,Civil,60.369347
data\032.Sand_carrier\P6262.bmp,032.Sand_carrier,Civil,20.219326
data\032.Sand_carrier\P6339.bmp,032.Sand_carrier,Civil,15.35869
data\032.Sand_carrier\P6350.bmp,032.Sand_carrier,Civil,20.181492
data\032.Sand_carrier\P6532.bmp,032.Sand_carrier,Civil,75.67236
data\032.Sand_carrier\P6550.bmp,032.Sand_carrier,Civil,74.29667
data\032.Sand_carrier\P6705.bmp,032.Sand_carrier,Civil,26.944195
data\032.Sand_carrier\P6715.bmp,032.Sand_carrier,Civil,78.28328
data\032.Sand_carrier\P6719.bmp,032.Sand_carrier,Civil,77.55144
data\032.Sand_carrier\P6777.bmp,032.Sand_carrier,Civil,17.870296
data\032.Sand_carrier\P6836.bmp,032.Sand_carrier,Civil,19.58219
data\032.Sand_carrier\P6914.bmp,032.Sand_carrier,Civil,29.755846
data\032.Sand_carrier\P6946.bmp,032.Sand_carrier,Civil,84.65127
data\032.Sand_carrier\P6955.bmp,032.Sand_carrier,Civil,18.322725
data\032.Sand_carrier\P7022.bmp,032.Sand_carrier,Civil,76.23796
data\032.Sand_carrier\P7076.bmp,032.Sand_carrier,Civil,85.50552
data\032.Sand_carrier\P7152.bmp,032.Sand_carrier,Civil,25.740498
data\032.Sand_carrier\P7268.bmp,032.Sand_carrier,Civil,76.773415
data\032.Sand_carrier\P7269.bmp,032.Sand_carrier,Civil,26.834084
data\032.Sand_carrier\P7372.bmp,032.Sand_carrier,Civil,29.055843
data\032.Sand_carrier\P7382.bmp,032.Sand_carrier,Civil,26.292948
data\032.Sand_carrier\P7383.bmp,032.Sand_carrier,Civil,14.288344
data\032.Sand_carrier\P7389.bmp,032.Sand_carrier,Civil,77.78153
data\032.Sand_carrier\P7403.bmp,032.Sand_carrier,Civil,18.152662
data\032.Sand_carrier\P7410.bmp,032.Sand_carrier,Civil,72.950775
data\032.Sand_carrier\P7427.bmp,032.Sand_carrier,Civil,27.79769
data\032.Sand_carrier\P7429.bmp,032.Sand_carrier,Civil,23.653973
data\032.Sand_carrier\P7470.bmp,032.Sand_carrier,Civil,86.44229
data\032.Sand_carrier\P7530.bmp,032.Sand_carrier,Civil,73.60533
data\032.Sand_carrier\P7592.bmp,032.Sand_carrier,Civil,22.276072
data\032.Sand_carrier\P7719.bmp,032.Sand_carrier,Civil,21.19555
data\032.Sand_carrier\P7865.bmp,032.Sand_carrier,Civil,77.812256
data\032.Sand_carrier\P7950.bmp,032.Sand_carrier,Civil,75.57248
data\032.Sand_carrier\P7981.bmp,032.Sand_carrier,Civil,24.754377
data\032.Sand_carrier\P8002.bmp,032.Sand_carrier,Civil,23.48962
data\032.Sand_carrier\P8011.bmp,032.Sand_carrier,Civil,82.655136
data\032.Sand_carrier\P8051.bmp,032.Sand_carrier,Civil,19.239017
data\032.Sand_carrier\P8067.bmp,032.Sand_carrier,Civil,29.555271
data\032.Sand_carrier\P8071.bmp,032.Sand_carrier,Civil,20.975922
data\032.Sand_carrier\P8090.bmp,032.Sand_carrier,Civil,28.803474
data\032.Sand_carrier\P8141.bmp,032.Sand_carrier,Civil,23.341438
data\032.Sand_carrier\P8159.bmp,032.Sand_carrier,Civil,76.24288
data\032.Sand_carrier\P8172.bmp,032.Sand_carrier,Civil,84.10913
data\032.Sand_carrier\P8225.bmp,032.Sand_carrier,Civil,80.67062
data\032.Sand_carrier\P8270.bmp,032.Sand_carrier,Civil,27.051867
data\032.Sand_carrier\P8273.bmp,032.Sand_carrier,Civil,20.10881
data\032.Sand_carrier\P8336.bmp,032.Sand_carrier,Civil,24.675001
data\032.Sand_carrier\P8359.bmp,032.Sand_carrier,Civil,56.515903
data\032.Sand_carrier\P8362.bmp,032.Sand_carrier,Civil,79.76729
data\032.Sand_carrier\P8382.bmp,032.Sand_carrier,Civil,22.30788
data\032.Sand_carrier\P8417.bmp,032.Sand_carrier,Civil,78.26721
data\032.Sand_carrier\P8526.bmp,032.Sand_carrier,Civil,75.97555
data\032.Sand_carrier\P8542.bmp,032.Sand_carrier,Civil,86.146576
data\032.Sand_carrier\P8548.bmp,032.Sand_carrier,Civil,26.292946
data\032.Sand_carrier\P8617.bmp,032.Sand_carrier,Civil,68.39256
data\032.Sand_carrier\P8623.bmp,032.Sand_carrier,Civil,74.19102
data\032.Sand_carrier\P8655.bmp,032.Sand_carrier,Civil,15.912928
data\032.Sand_carrier\P8690.bmp,032.Sand_carrier,Civil,74.26898
data\032.Sand_carrier\P8695.bmp,032.Sand_carrier,Civil,19.017746
data\032.Sand_carrier\P8754.bmp,032.Sand_carrier,Civil,84.19267
data\032.Sand_carrier\P8781.bmp,032.Sand_carrier,Civil,21.640167
data\032.Sand_carrier\P8792.bmp,032.Sand_carrier,Civil,19.337923
data\032.Sand_carrier\P8818.bmp,032.Sand_carrier,Civil,20.042122
data\032.Sand_carrier\P8823.bmp,032.Sand_carrier,Civil,26.296486
data\032.Sand_carrier\P8936.bmp,032.Sand_carrier,Civil,19.971806
data\032.Sand_carrier\P9030.bmp,032.Sand_carrier,Civil,21.261395
data\032.Sand_carrier\P9066.bmp,032.Sand_carrier,Civil,27.896717
data\032.Sand_carrier\P9109.bmp,032.Sand_carrier,Civil,78.2641
data\032.Sand_carrier\P9276.bmp,032.Sand_carrier,Civil,25.500175
data\032.Sand_carrier\P9299.bmp,032.Sand_carrier,Civil,80.50278
data\032.Sand_carrier\P9317.bmp,032.Sand_carrier,Civil,75.53815
data\032.Sand_carrier\P9439.bmp,032.Sand_carrier,Civil,23.919369
data\032.Sand_carrier\P9523.bmp,032.Sand_carrier,Civil,83.62831
data\032.Sand_carrier\P9532.bmp,032.Sand_carrier,Civil,17.552744
data\032.Sand_carrier\P9581.bmp,032.Sand_carrier,Civil,20.30387
data\032.Sand_carrier\P9603.bmp,032.Sand_carrier,Civil,17.998674
data\032.Sand_carrier\P9606.bmp,032.Sand_carrier,Civil,76.24518
data\032.Sand_carrier\P9652.bmp,032.Sand_carrier,Civil,18.071194
data\032.Sand_carrier\P9683.bmp,032.Sand_carrier,Civil,75.56773
data\032.Sand_carrier\P9698.bmp,032.Sand_carrier,Civil,76.743835
data\032.Sand_carrier\P9922.bmp,032.Sand_carrier,Civil,19.971806
data\032.Sand_carrier\P9971.bmp,032.Sand_carrier,Civil,23.761776
data\032.Sand_carrier\P9982.bmp,032.Sand_carrier,Civil,60.36692
data\032.Sand_carrier\P9996.bmp,032.Sand_carrier,Civil,30.326176
data\033.Tank_ship\P0005.bmp,033.Tank_ship,Civil,88.76414
data\033.Tank_ship\P0022.bmp,033.Tank_ship,Civil,79.42984
data\033.Tank_ship\P0196.bmp,033.Tank_ship,Civil,56.417397
data\033.Tank_ship\P0311.bmp,033.Tank_ship,Civil,76.8999
data\033.Tank_ship\P0322.bmp,033.Tank_ship,Civil,69.62651
data\033.Tank_ship\P0508.bmp,033.Tank_ship,Civil,77.00675
data\033.Tank_ship\P0568.bmp,033.Tank_ship,Civil,77.74135
data\033.Tank_ship\P0579.bmp,033.Tank_ship,Civil,64.13066
data\033.Tank_ship\P0585.bmp,033.Tank_ship,Civil,89.91821
data\033.Tank_ship\P0622.bmp,033.Tank_ship,Civil,73.52284
data\033.Tank_ship\P0733.bmp,033.Tank_ship,Civil,72.59218
data\033.Tank_ship\P0781.bmp,033.Tank_ship,Civil,88.11776
data\033.Tank_ship\P0783.bmp,033.Tank_ship,Civil,77.03409
data\033.Tank_ship\P0822.bmp,033.Tank_ship,Civil,61.555717
data\033.Tank_ship\P0873.bmp,033.Tank_ship,Civil,74.281685
data\033.Tank_ship\P0951.bmp,033.Tank_ship,Civil,67.41745
data\033.Tank_ship\P1101.bmp,033.Tank_ship,Civil,80.30748
data\033.Tank_ship\P1126.bmp,033.Tank_ship,Civil,91.76447
data\033.Tank_ship\P1133.bmp,033.Tank_ship,Civil,77.68506
data\033.Tank_ship\P1159.bmp,033.Tank_ship,Civil,56.59302
data\033.Tank_ship\P1187.bmp,033.Tank_ship,Civil,82.230255
data\033.Tank_ship\P1228.bmp,033.Tank_ship,Civil,80.33635
data\033.Tank_ship\P1260.bmp,033.Tank_ship,Civil,77.72827
data\033.Tank_ship\P1269.bmp,033.Tank_ship,Civil,77.605606
data\033.Tank_ship\P1292.bmp,033.Tank_ship,Civil,73.36781
data\033.Tank_ship\P1364.bmp,033.Tank_ship,Civil,76.59629
data\033.Tank_ship\P1447.bmp,033.Tank_ship,Civil,73.44818
data\033.Tank_ship\P1457.bmp,033.Tank_ship,Civil,80.525734
data\033.Tank_ship\P1548.bmp,033.Tank_ship,Civil,89.96612
data\033.Tank_ship\P1705.bmp,033.Tank_ship,Civil,78.65661
data\033.Tank_ship\P1997.bmp,033.Tank_ship,Civil,80.850174
data\033.Tank_ship\P2027.bmp,033.Tank_ship,Civil,80.32849
data\033.Tank_ship\P2091.bmp,033.Tank_ship,Civil,94.22705
data\033.Tank_ship\P2231.bmp,033.Tank_ship,Civil,81.11588
data\033.Tank_ship\P2261.bmp,033.Tank_ship,Civil,83.13816
data\033.Tank_ship\P2397.bmp,033.Tank_ship,Civil,77.706955
data\033.Tank_ship\P2577.bmp,033.Tank_ship,Civil,77.73036
data\033.Tank_ship\P2578.bmp,033.Tank_ship,Civil,66.5293
data\033.Tank_ship\P2649.bmp,033.Tank_ship,Civil,77.37805
data\033.Tank_ship\P2652.bmp,033.Tank_ship,Civil,51.120182
data\033.Tank_ship\P2739.bmp,033.Tank_ship,Civil,77.835075
data\033.Tank_ship\P2835.bmp,033.Tank_ship,Civil,91.76511
data\033.Tank_ship\P2881.bmp,033.Tank_ship,Civil,72.56151
data\033.Tank_ship\P2975.bmp,033.Tank_ship,Civil,54.3403
data\033.Tank_ship\P3056.bmp,033.Tank_ship,Civil,76.37071
data\033.Tank_ship\P3088.bmp,033.Tank_ship,Civil,79.69628
data\033.Tank_ship\P3340.bmp,033.Tank_ship,Civil,89.184875
data\033.Tank_ship\P3395.bmp,033.Tank_ship,Civil,89.397896
data\033.Tank_ship\P3511.bmp,033.Tank_ship,Civil,79.01784
data\033.Tank_ship\P3531.bmp,033.Tank_ship,Civil,76.48183
data\033.Tank_ship\P3552.bmp,033.Tank_ship,Civil,88.73918
data\033.Tank_ship\P3573.bmp,033.Tank_ship,Civil,83.6177
data\033.Tank_ship\P3627.bmp,033.Tank_ship,Civil,71.175514
data\033.Tank_ship\P3675.bmp,033.Tank_ship,Civil,80.83899
data\033.Tank_ship\P3712.bmp,033.Tank_ship,Civil,81.11546
data\033.Tank_ship\P3741.bmp,033.Tank_ship,Civil,88.73633
data\033.Tank_ship\P3765.bmp,033.Tank_ship,Civil,95.14854
data\033.Tank_ship\P3936.bmp,033.Tank_ship,Civil,81.119354
data\033.Tank_ship\P3995.bmp,033.Tank_ship,Civil,78.562256
data\033.Tank_ship\P4009.bmp,033.Tank_ship,Civil,66.002266
data\033.Tank_ship\P4094.bmp,033.Tank_ship,Civil,74.39957
data\033.Tank_ship\P4243.bmp,033.Tank_ship,Civil,77.85012
data\033.Tank_ship\P4251.bmp,033.Tank_ship,Civil,76.06857
data\033.Tank_ship\P4403.bmp,033.Tank_ship,Civil,80.51489
data\033.Tank_ship\P4434.bmp,033.Tank_ship,Civil,91.79376
data\033.Tank_ship\P4454.bmp,033.Tank_ship,Civil,71.24651
data\033.Tank_ship\P4464.bmp,033.Tank_ship,Civil,78.61316
data\033.Tank_ship\P4512.bmp,033.Tank_ship,Civil,75.648544
data\033.Tank_ship\P4671.bmp,033.Tank_ship,Civil,88.760956
data\033.Tank_ship\P4729.bmp,033.Tank_ship,Civil,78.876434
data\033.Tank_ship\P4846.bmp,033.Tank_ship,Civil,66.37558
data\033.Tank_ship\P4892.bmp,033.Tank_ship,Civil,81.906555
data\033.Tank_ship\P4895.bmp,033.Tank_ship,Civil,80.943985
data\033.Tank_ship\P5008.bmp,033.Tank_ship,Civil,78.38428
data\033.Tank_ship\P5026.bmp,033.Tank_ship,Civil,77.11665
data\033.Tank_ship\P5126.bmp,033.Tank_ship,Civil,54.110886
data\033.Tank_ship\P5245.bmp,033.Tank_ship,Civil,76.120636
data\033.Tank_ship\P5271.bmp,033.Tank_ship,Civil,66.730286
data\033.Tank_ship\P5299.bmp,033.Tank_ship,Civil,94.56432
data\033.Tank_ship\P5369.bmp,033.Tank_ship,Civil,66.53952
