img_path,fine_label,super_label,sharpness,blur_radius,sharpness_blurred
data\046.Whidbey island-class dock landing ship\ship25fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,66.299576,0.011759622710104223,66.299576
data\046.Whidbey island-class dock landing ship\ship26co.jpg,046.Whidbey island-class dock landing ship,Amphibious,87.41814,0.6638864141585139,85.536446
data\046.Whidbey island-class dock landing ship\ship27br.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.179474,5.517246555976172,12.622783
data\046.Whidbey island-class dock landing ship\ship27ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,77.12871,1.3907725038949028,60.077938
data\046.Whidbey island-class dock landing ship\ship28br.jpg,046.Whidbey island-class dock landing ship,Amphibious,82.651085,3.1417986148478474,27.356936
data\046.Whidbey island-class dock landing ship\ship29br.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.86508,2.4077860278593732,41.511047
data\046.Whidbey island-class dock landing ship\ship29co.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.95729,2.5686233984918543,37.850685
data\046.Whidbey island-class dock landing ship\ship2br.jpg,046.Whidbey island-class dock landing ship,Amphibious,69.65468,0.0,69.65468
data\046.Whidbey island-class dock landing ship\ship2ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.0801,1.0099206820699902,58.26846
data\046.Whidbey island-class dock landing ship\ship30br.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.19644,0.0,80.19644
data\046.Whidbey island-class dock landing ship\ship31br.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.38689,0.7171092251869142,76.438644
data\046.Whidbey island-class dock landing ship\ship31co.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.08688,3.687293961773859,20.699009
data\046.Whidbey island-class dock landing ship\ship31con.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.09788,0.0,81.09788
data\046.Whidbey island-class dock landing ship\ship31ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,77.75311,0.0,77.75311
data\046.Whidbey island-class dock landing ship\ship32co.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.73808,3.218042176464329,22.495678
data\046.Whidbey island-class dock landing ship\ship32fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.57589,0.8419214342255068,64.18749
data\046.Whidbey island-class dock landing ship\ship33br.jpg,046.Whidbey island-class dock landing ship,Amphibious,68.98616,1.981838347497729,43.864986
data\046.Whidbey island-class dock landing ship\ship33co.jpg,046.Whidbey island-class dock landing ship,Amphibious,69.14311,0.7217740108385107,66.92833
data\046.Whidbey island-class dock landing ship\ship33con.jpg,046.Whidbey island-class dock landing ship,Amphibious,74.47181,1.6575494957155978,54.008095
data\046.Whidbey island-class dock landing ship\ship33fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,69.27933,4.294311155983873,16.50142
data\046.Whidbey island-class dock landing ship\ship33ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,72.384094,1.0358869146985248,62.13717
data\046.Whidbey island-class dock landing ship\ship34co.jpg,046.Whidbey island-class dock landing ship,Amphibious,72.25753,1.890425298248603,43.433666
data\046.Whidbey island-class dock landing ship\ship34fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,72.22923,3.85368650227049,17.97752
data\046.Whidbey island-class dock landing ship\ship34ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,72.69355,0.168514158938742,74.41142
data\046.Whidbey island-class dock landing ship\ship35br.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.84148,1.1096426402508293,75.07184
data\046.Whidbey island-class dock landing ship\ship35con.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.619484,0.0,85.619484
data\046.Whidbey island-class dock landing ship\ship35fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.95801,0.3104696314786808,85.70853
data\046.Whidbey island-class dock landing ship\ship35ra.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.405304,5.713148739844992,12.248092
data\046.Whidbey island-class dock landing ship\ship35ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.42119,2.745106144196371,30.26732
data\046.Whidbey island-class dock landing ship\ship36br.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.581406,0.1885631369347771,70.42263
data\046.Whidbey island-class dock landing ship\ship36co.jpg,046.Whidbey island-class dock landing ship,Amphibious,73.56447,0.0,73.56447
data\046.Whidbey island-class dock landing ship\ship36fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,73.4846,0.0,73.4846
data\046.Whidbey island-class dock landing ship\ship37br.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.58738,0.38376048366241067,80.516266
data\046.Whidbey island-class dock landing ship\ship37co.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.92975,1.3183164337475721,67.31241
data\046.Whidbey island-class dock landing ship\ship37ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,79.1653,0.5367154974289885,78.43048
data\046.Whidbey island-class dock landing ship\ship38co.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.416016,1.0046251088958704,77.00426
data\046.Whidbey island-class dock landing ship\ship38con.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.21487,3.8168219006457687,20.300777
data\046.Whidbey island-class dock landing ship\ship38fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.45177,1.7811910428945474,57.67672
data\046.Whidbey island-class dock landing ship\ship38ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.66048,0.874127748035723,72.952354
data\046.Whidbey island-class dock landing ship\ship39fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.44863,0.23432894480223965,85.75733
data\046.Whidbey island-class dock landing ship\ship39ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,82.88795,0.0,82.88795
data\046.Whidbey island-class dock landing ship\ship3br.jpg,046.Whidbey island-class dock landing ship,Amphibious,71.521255,4.290653861410878,14.506584
data\046.Whidbey island-class dock landing ship\ship3fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,71.29549,0.0,71.29549
data\046.Whidbey island-class dock landing ship\ship40br.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.40471,0.9640974611930233,79.6925
data\046.Whidbey island-class dock landing ship\ship40con.jpg,046.Whidbey island-class dock landing ship,Amphibious,86.716324,2.6326017041796677,38.12017
data\046.Whidbey island-class dock landing ship\ship41con.jpg,046.Whidbey island-class dock landing ship,Amphibious,75.48299,3.2543420421822553,27.858181
data\046.Whidbey island-class dock landing ship\ship41fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,71.96476,0.0,71.96476
data\046.Whidbey island-class dock landing ship\ship42fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,77.61907,0.0,77.61907
data\046.Whidbey island-class dock landing ship\ship42ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,77.10181,0.0,77.10181
data\046.Whidbey island-class dock landing ship\ship43ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,79.01651,0.4952683571115286,76.99115
data\046.Whidbey island-class dock landing ship\ship44br.jpg,046.Whidbey island-class dock landing ship,Amphibious,61.291016,0.0,61.291016
data\046.Whidbey island-class dock landing ship\ship44con.jpg,046.Whidbey island-class dock landing ship,Amphibious,73.35205,0.18231871236617958,74.0638
data\046.Whidbey island-class dock landing ship\ship44ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.64209,5.0906158230474725,11.621764
data\046.Whidbey island-class dock landing ship\ship45br.jpg,046.Whidbey island-class dock landing ship,Amphibious,75.48386,1.2252445894962936,64.898636
data\046.Whidbey island-class dock landing ship\ship45co.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.367935,0.9339663794776667,70.78896
data\046.Whidbey island-class dock landing ship\ship45ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,77.22667,2.8619745362100857,31.972488
data\046.Whidbey island-class dock landing ship\ship46br.jpg,046.Whidbey island-class dock landing ship,Amphibious,75.17876,0.0,75.17876
data\046.Whidbey island-class dock landing ship\ship46con.jpg,046.Whidbey island-class dock landing ship,Amphibious,78.40221,0.0,78.40221
data\046.Whidbey island-class dock landing ship\ship47ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.83087,2.8076357753681727,31.9258
data\046.Whidbey island-class dock landing ship\ship48br.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.29799,5.424313993894622,13.0992985
data\046.Whidbey island-class dock landing ship\ship49ra.jpg,046.Whidbey island-class dock landing ship,Amphibious,78.55076,0.0,78.55076
data\046.Whidbey island-class dock landing ship\ship4co.jpg,046.Whidbey island-class dock landing ship,Amphibious,73.69375,3.624346812770885,20.254557
data\046.Whidbey island-class dock landing ship\ship4ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,73.43005,1.952668765630128,40.82023
data\046.Whidbey island-class dock landing ship\ship50ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.214325,0.0,80.214325
data\046.Whidbey island-class dock landing ship\ship51br.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.32138,1.9255248963786864,49.668564
data\046.Whidbey island-class dock landing ship\ship51ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.34537,0.0,80.34537
data\046.Whidbey island-class dock landing ship\ship52br.jpg,046.Whidbey island-class dock landing ship,Amphibious,85.29846,1.3190669213444133,69.25505
data\046.Whidbey island-class dock landing ship\ship52ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.13505,4.748199768856323,16.764547
data\046.Whidbey island-class dock landing ship\ship53br.jpg,046.Whidbey island-class dock landing ship,Amphibious,75.44577,0.024105931479800446,75.44577
data\046.Whidbey island-class dock landing ship\ship53co.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.60512,0.0,76.60512
data\046.Whidbey island-class dock landing ship\ship53con.jpg,046.Whidbey island-class dock landing ship,Amphibious,77.463066,0.0,77.463066
data\046.Whidbey island-class dock landing ship\ship53fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.46228,0.0,76.46228
data\046.Whidbey island-class dock landing ship\ship53ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.40869,0.0,76.40869
data\046.Whidbey island-class dock landing ship\ship54br.jpg,046.Whidbey island-class dock landing ship,Amphibious,72.96634,1.9547132698231466,46.235146
data\046.Whidbey island-class dock landing ship\ship54co.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.44873,2.720408083595564,31.232336
data\046.Whidbey island-class dock landing ship\ship54ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,71.881454,0.7229562790738546,67.669846
data\046.Whidbey island-class dock landing ship\ship55br.jpg,046.Whidbey island-class dock landing ship,Amphibious,83.85808,0.0,83.85808
data\046.Whidbey island-class dock landing ship\ship55co.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.78671,0.0,84.78671
data\046.Whidbey island-class dock landing ship\ship55con.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.03285,3.0676299696193317,29.861345
data\046.Whidbey island-class dock landing ship\ship55fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.66093,4.428133242962082,14.831612
data\046.Whidbey island-class dock landing ship\ship55ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,82.488235,0.6963259322791346,80.35179
data\046.Whidbey island-class dock landing ship\ship56br.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.20178,0.3058060064796244,83.93332
data\046.Whidbey island-class dock landing ship\ship56co.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.41852,0.0,84.41852
data\046.Whidbey island-class dock landing ship\ship56fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,84.479614,0.0,84.479614
data\046.Whidbey island-class dock landing ship\ship56ra.jpg,046.Whidbey island-class dock landing ship,Amphibious,71.284164,0.4460806231955241,70.65054
data\046.Whidbey island-class dock landing ship\ship56ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.20702,0.0,81.20702
data\046.Whidbey island-class dock landing ship\ship57co.jpg,046.Whidbey island-class dock landing ship,Amphibious,68.32257,0.4986261064329627,73.34914
data\046.Whidbey island-class dock landing ship\ship57fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,68.90987,3.826164732050549,19.733295
data\046.Whidbey island-class dock landing ship\ship57ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.14365,0.0,70.14365
data\046.Whidbey island-class dock landing ship\ship58br.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.428154,1.2133081577814437,66.842636
data\046.Whidbey island-class dock landing ship\ship58ra.jpg,046.Whidbey island-class dock landing ship,Amphibious,76.34122,0.8036902745348462,70.36238
data\046.Whidbey island-class dock landing ship\ship58ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.54254,0.0,80.54254
data\046.Whidbey island-class dock landing ship\ship59br.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.62311,0.0,80.62311
data\046.Whidbey island-class dock landing ship\ship59co.jpg,046.Whidbey island-class dock landing ship,Amphibious,82.62225,4.089569465169638,16.97079
data\046.Whidbey island-class dock landing ship\ship59con.jpg,046.Whidbey island-class dock landing ship,Amphibious,81.217804,0.0,81.217804
data\046.Whidbey island-class dock landing ship\ship59fl.jpg,046.Whidbey island-class dock landing ship,Amphibious,82.58124,0.1408280949941214,82.65044
data\046.Whidbey island-class dock landing ship\ship59ra.jpg,046.Whidbey island-class dock landing ship,Amphibious,70.07651,1.3428612793732715,57.396072
data\046.Whidbey island-class dock landing ship\ship59ro.jpg,046.Whidbey island-class dock landing ship,Amphibious,80.20547,0.0,80.20547
data\046.Whidbey island-class dock landing ship\ship5br.jpg,046.Whidbey island-class dock landing ship,Amphibious,74.34155,0.0,74.34155
data\046.Whidbey island-class dock landing ship\ship5co.jpg,046.Whidbey island-class dock landing ship,Amphibious,74.373184,4.377007974172215,15.925602
data\046.Whidbey island-class dock landing ship\ship60br.jpg,046.Whidbey island-class dock landing ship,Amphibious,87.265076,5.031018315264724,15.254389
